reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,label
493a5838-a727-45ab-b82c-b0fa1573c1dd,TARUNA JAYA Kitchen Equipment,https://play-lh.googleusercontent.com/a-/ALV-UjVT9It-xwh7e0y-CFBRPyMYDo3y9EZeWEVZYNFBqU8xHGxHljiU,Cukup si. kalo bisa ditingkatkan lagi dan langsung bisa terkoneksi apabila ada pengiriman dengan nama/nomer telepon yang sama dengan yang terdaftar jadi gak perlu ribet lagi masukan nomer resi. sperti LionParcel yang langsung terkoneksi dan tinggal lacak aja.,3,23,V3.23.5,2024-02-20 14:47:37,,,V3.23.5,0
9d44d9f6-3518-45f2-808e-696acbe8242d,Iyay,https://play-lh.googleusercontent.com/a-/ALV-UjUWGt4ntLUu9ceLbyZBylJ6c4S6hVH3rIrflBh38mk75iFTDrxJ,"kecewa bgt sama jnt paket saya sebulan lebih msh transit disana gaada kemajuan, sudah minta bbrpa kali pengajuan dan call servis gaada yg follow up sampe skrg",1,0,,2026-04-08 17:31:58,"Halo, Kak Iyay. Mohon maaf ya Kak atas pengalaman yang tidak menyenangkan ini. Mohon dapat dibantu share nomor resi paket Kakak melalui email di jntcallcenter@jet.co.id ya, Kak. Kami akan segera tindak lanjuti kendala yang dialami. Terima kasih sudah mempercayakan pengiriman ke J&T Express.",2026-04-09 14:25:13,,1
d20ceb58-de5c-412d-bec2-8daaf17c5214,Bakul Somay,https://play-lh.googleusercontent.com/a/ACg8ocKtWbgwN7OAlVF6mf8CydOO61qckFk7BUrEgQKj7A5IoaVhXw=mo,"alasan paket sering ngga sampai,dan balik lgi ke penjual ,kurir sering overload sdmnya nggak di tambah kacau JNT",1,1,V3.26.9,2025-12-19 14:00:23,,,V3.26.9,1
1200b5d7-0cad-4bbe-b52f-f10603c33d99,Gung Jay,https://play-lh.googleusercontent.com/a/ACg8ocIhHYsE0SEdxsXDMApyiL3xRZk427UezwxcvAVn1BC_1VYEow=mo,"kurirnya laporan penerima tidak dirmh padahal seharian nunggu ,mungkin kurirnya TDK kermh ato tidak alamat kecewa saya agar cepat dibilang tidak drmh , komplain dinaplikasi ini juga ruwet gak ada penyelesaian",1,0,V3.27.0,2026-02-06 18:18:50,,,V3.27.0,1
101f7175-9687-4888-9cf0-a8d89bf21ee2,Rional Sianturi,https://play-lh.googleusercontent.com/a-/ALV-UjUhn6Vg6djHZtWgqK0q7X4CFG6_pMYZ4hJ11nl72-SP0h0KV9js,oky,5,0,V3.26.1,2025-11-09 17:50:31,,,V3.26.1,0
45ec4578-56fb-468a-82b7-effaf188b2f3,Bayu Nor Sapuani,https://play-lh.googleusercontent.com/a-/ALV-UjVm3MlYnVBf3Yc5mVuZGqH7rQG-Wmos3rMH93U7TZ9zRbmT5xg,"Mohon izin bertanya. Saya melakukan pemesanan pengiriman J&T melalui aplikasi J&T Ekspres dan sudah melakukan pembayaran menggunakan ShopeePay. Namun karena paket terlalu lama dijemput oleh sprinter, akhirnya pesanan saya batalkan. Saya ingin menanyakan, untuk dana yang sudah saya bayarkan tersebut dikembalikan ke mana dan berapa lama proses pengembaliannya? Mohon penjelasannya. Terima kasih.",5,80,V3.27.0,2026-01-01 17:03:34,,,V3.27.0,0
72f4fc98-0a12-4623-a735-23dec87ee6bc,Artagalas 3119,https://play-lh.googleusercontent.com/a/ACg8ocKEf3aP7mi_vU087z_efsKETDs4Ijs3cDNhJ3gCR-sJpK4yeQ=mo,kurng di update setiap hari keterangan dari posisi paket tersebut.. kalau bisa tiap hari di update posisi paketnya,5,0,V3.27.0,2026-02-18 05:42:44,,,V3.27.0,0
d6ed30fc-ed59-461b-83a1-3c87f868b163,Fahmi Firmansyah,https://play-lh.googleusercontent.com/a-/ALV-UjVys6-CtJglDr9RaL7CdgjFdssx3CPA-9_NFr98BICewq85n3kR,"semakin kesini kurir semakin tidak jelas , sudah sampai alamat yg dituju, tapi belum sampai kepada yg bersangkutan menerima barang , tiba2 sudah ada status "" Paket gagal dikirim , pelanggan tidak ada di tempat "" Sudah jelas2 saya menunggu datangnya kurir , saya cek status terus , eh tiba2 status yg tadinya sedang menuju ke alamat saya , langsung berubah seperti itu . Tolong diperhatiakan lagi dong soal antar mengantar paket kepada kurir , disini saya juga akan menjual kembali kekonsumen saya!!!!",1,54,3.6.1,2020-10-18 17:27:39,,,3.6.1,1
9820e105-edc4-44a5-acbc-27cad3dba1ef,Muhammad Jaelani,https://play-lh.googleusercontent.com/a/ACg8ocJYBkHIkDIx-OZqhDNEXumIMtzXfZaB7nVsSlAOI34KeZZ9eA=mo,barang gua mana kga Dateng Dateng,1,0,V3.26.9,2025-12-23 13:17:10,,,V3.26.9,1
33916ad9-a902-4900-af90-806c43e287c6,Sigit Purnama,https://play-lh.googleusercontent.com/a/ACg8ocKJjowabG5fbABhF3EYT-vrf0wH5R5v2Lhz1InucTW5QU2qKA=mo,sudah langganan lama,5,0,V3.27.0,2026-02-22 03:21:57,,,V3.27.0,0
36a5ab91-4f86-496b-b54d-7ed78a8dbf23,Batik Premium,https://play-lh.googleusercontent.com/a/ACg8ocL_PbwwdrtXsNFQfTRXhxRlCpwCUnJwnfjRLBbabzQb-qQGnA=mo,"ini adalah jasa pengiriman paling buruk, capek nunggu paket datang, malah di retur oleh pihak j&t, dan tidak mau kirim sesuai alamat, kalian kalau mau belanja mendingan pilih jasa pegirim lain, ini jasa pengirim terburuk.",1,5,V3.27.0,2026-01-24 03:42:39,,,V3.27.0,1
0228a75b-f6c6-4065-a891-d308d3c2077d,majanovdy_,https://play-lh.googleusercontent.com/a-/ALV-UjWogP1qSHIF1f3ScMVkX0JG09CMryS-axpFoIdsJJU1QAAKQVci,"sistem pengiriman jelek bnget, informasi drop point kurang lengkap. Padahal paket saya alamatnya jelas itu tertera malah nggk Dateng Dateng, kurirnya juga nggk menghubungi tiba"" paket batal dikirim karena penerima tidak di tempat. mohon untuk di perbaiki kelengkapan informasi yang lengkap, dan admin tiap drop point nya susah dihubungi"" KALO BISA NGASIH BINTANG ENOL SAYA KASIH BINTANG ENOL""",1,4,V3.27.0,2026-02-09 10:15:55,,,V3.27.0,1
bc83fa74-9bf7-44bd-8c36-a4a2198611c8,Rusdinal,https://play-lh.googleusercontent.com/a-/ALV-UjWHUP1LcgSXXxLP2LelCNDYLSur2uh43uskA7T4CvbC3RNJixA,paket nggak di antar tiba tiba di batalin,1,1,V3.27.2,2026-03-09 12:32:54,,,V3.27.2,1
a6126c62-ef29-42b8-9ffd-bf44c5170eca,astri sani,https://play-lh.googleusercontent.com/a-/ALV-UjW8NayMfHX4NiqoGoq_yz5pcKGIcHB6DBUybcctvPUTXqymYKj8,Estimasi barang diterima selalu telat ini barang saya 1 bulan lebih ngga tau keberadaannya dimana dari 3 minggu tidak ada update trackingnya. Dan hal ini tidak terjadi sekali tapi beberapa kali saya mengalami hal itu. Tolong pelayanannya diperbaiki.,1,18,3.22.2,2023-03-17 12:36:48,,,3.22.2,1
f57e6458-3cfd-438f-977e-d6aa6ad258e7,Uwais,https://play-lh.googleusercontent.com/a/ACg8ocJo-Puz4WegS7GRuCOCs6z5vyoqt5D5F7AnWdI7iP1S1T5H=mo,saya suka jnt karena kurir langganan saya orangnya ramah barang jg cepat sampai,5,1,V3.27.0,2026-02-03 15:51:41,,,V3.27.0,0
3bee7084-4828-41ea-bd06-5105b3160477,Febriana Desi,https://play-lh.googleusercontent.com/a/ACg8ocLJj-6mcdyY3ByMGwkT9RwkmF-RkM_FRQ_HYW8jmiqbj5yxLA=mo,keren,5,0,V3.27.0,2026-02-22 09:07:34,,,V3.27.0,0
4342da89-6740-43af-addf-a14131aa7cba,Ardiansyah Putra Ritonga,https://play-lh.googleusercontent.com/a-/ALV-UjV4X4TizFcWbI9q2wdaPwfyxat_XR8KVqAJQUAv3ZEayILUHA2V,"Ngga bakalan pakai ekspedisi ini, Lapor CS ngga bisa bantu. Keterangan ngga jelas 👎🏻👎🏻👎🏻👎🏻👎🏻",1,1,,2026-02-27 20:58:39,,,,1
53022aaf-f82d-4f75-9176-061248d2df64,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"dulu si bagus pas masih awal"", tapi sekarang kok lemot sih kinerja nya.. keseringan juga paket udah di terima padahal penerima paket belum nerima.. trus harus di telpon berkali"" baru paket di investigasi .. parah emang.. tolong di perbaiki..",1,1,3.1.0,2019-01-18 08:17:54,,,3.1.0,1
e6306fb6-a11c-4932-ab82-d530f590a6e4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"SARAN : saya ingin memberi saran sekiranya setiap paket bisa di bedakan dari jenis warna stiker,mana paket yg prioritas dan mana yang paket biasa,,agar bisa berhati hati dalam pengiriman....kadang saya beli barang mudah pecah seller gak mau d salahkan kalopun saya salahkan pengiriman susah klaim biarpun ada garansi....sekiranya bisa jadi masukan yg baik...",5,0,,2019-07-04 07:24:28,,,,0
1726edee-70cb-4051-8248-5e1576fbd74a,ilham ganyonk,https://play-lh.googleusercontent.com/a/ACg8ocJzqKA70lEgrolbFPj6HeUZlQkewruWWyTDf_szOnG-rTEQ0g=mo,makin kesini makin lelet pengirimanya dan makin gk jelas masa sesama jawa timur aja sampe berhari hari saya saranin pake ekspedisi lain aja go to expres jauh lebih baik daripada jnt saat ini yang sangat lelet dan berbelit belit customer service nya,1,0,3.3.1,2025-12-11 14:59:38,,,3.3.1,1
bad0d774-7a1b-42d1-aa55-27a2322db2c8,Adli Muhammad,https://play-lh.googleusercontent.com/a/ACg8ocJ0CHyCS8ICFFvFoyen9Auxg_HUH-lbn9-DyuNRvy5U1MVBJg=mo,Kecewa dengan J&T masa paket sudah dri banjarmasin ke Satui ya perjalanan kurang lebih 4 jam tpi sudah 3 hari belum sampai di Satui. Aku pilih ongkir yg mahal biar cepat sampai paket akan ternyata uh... Lebih pakai pakai jasa yg lebih murah biar lama tpi gak kecewa nungguin paket datang,1,30,3.22.2,2023-03-27 08:55:46,,,3.22.2,1
0f8a01fd-d53c-4166-a143-6d50071c2dec,ML Channel,https://play-lh.googleusercontent.com/a-/ALV-UjWOZV2a0Vc3IcbLKZ2if0UPrlH-LircFFE3jWo_BPKNp9pkB0E,"Ada masalah apa sih sama pengiriman? Sudah 4 hari paket saya gak sampai"" ... Padahal saya order barang itu Deket , setiap di cek masih aja disitu. Biasanya lancar aja , kenapa semenjak saya pake aplikasi ini malah jadi gini. Hancur bgt pengiriman nya lama . Kayak gini jadi males lagi belanja online. Tolong di perbaiki.",1,3,3.14.0,2022-01-31 11:06:02,,,3.14.0,1
3f5b9ddf-bf35-4b6e-bd93-94668e2ee2ce,SANEA CUTE,https://play-lh.googleusercontent.com/a/ACg8ocIY9Re7G8N5ag2b1GWdSvAcJAPxsaVaiYBnfLp6qnOSDUcAFg=mo,"Saya meminta penjemputan paket pukul 10.00–14.00, namun kurir tidak datang sama sekali meski saya sudah menghubungi admin. Paket belum pernah dijemput, tetapi status di aplikasi tercatat sudah diambil. Saat klarifikasi ke kantor J&T, saya diminta membayar ongkir Rp25.000 padahal di aplikasi tertulis Rp16.500. Dijanjikan pengembalian dana jika ongkir poin, namun hingga kini tidak ada kejelasan. Mohon transparansi tarif dan perbaikan sistem agar tidak merugikan pelanggan.",1,15,V3.26.9,2025-12-24 17:39:08,,,V3.26.9,1
bc21be57-ec5c-41f9-a7ca-fe71af7cae72,Neni Nuraeni,https://play-lh.googleusercontent.com/a-/ALV-UjUrYRp4YZ4aAS2KIzDoEewBeiFTXPyJD44RpRySmEJ3wdEY_nwVRw,"Udah bagus, kurir gercep pickupnya. Usul bayarnya bisa pake qris dong",5,2,V3.27.0,2026-01-08 12:55:18,,,V3.27.0,0
9ef391f9-a967-455c-b8ba-10dbee72ea8d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kadang heran sama yg kasih rating dan komentar buruk sama J&T .. Sejauh ini saya langganan pakai J&T tidak pernah ada masalah .. Kurir juga ramah... Pengiriman barang juga sesuai estimasi waktu... Malah kadang lebih cepat dari estimasi... Thanks J&T Express Indonesia... Selalu jadi yang terbaik yaah... Sukses selalu...,5,0,,2020-02-29 21:00:55,,,,0
bc21be57-ec5c-41f9-a7ca-fe71af7cae72,Neni Nuraeni,https://play-lh.googleusercontent.com/a-/ALV-UjUrYRp4YZ4aAS2KIzDoEewBeiFTXPyJD44RpRySmEJ3wdEY_nwVRw,"Udah bagus, kurir gercep pickupnya. Usul bayarnya bisa pake qris dong",5,2,V3.27.0,2026-01-08 12:55:18,,,V3.27.0,0
3223f86a-7bfd-4ba8-9c7a-0fc265b674e7,Puspita Sari,https://play-lh.googleusercontent.com/a-/ALV-UjXqnVC6QviooC83n_m9im1QyWm5ohtMVB_Z3ZHOPkcbsrGIrQs,aplikasi terbaik yg memudahkan orang untuk berbelanja pengiriman cepat,5,0,,2026-04-05 06:08:54,,,,0
24c5f8a9-aba7-4772-9aa7-6e2941100312,iksa marliana,https://play-lh.googleusercontent.com/a/ACg8ocLY-VAqn5PiMYl80oWuuzhFVgqu12hVEdTvLOYmfJkJ6zPLug=mo,udah bagus jnt skrg pengirimanya cpt bgtt juga,5,0,V3.27.2,2026-03-12 11:37:29,,,V3.27.2,0
6a641032-673d-49aa-bd6b-6a3c91e30e4c,Enda Sudarna,https://play-lh.googleusercontent.com/a-/ALV-UjVzCSfeJLpms6dWUIW3FsC-q_qAIlrOiaGDR6LiZnzGpBMk81Gs,"Barang sudah sampe malah di diam kan selama 2 hari masih belum dikirim. tolong di evaluasi, Lokasi Cikawao, Kec. Lengkong, Bandung!",1,1,V3.27.0,2025-12-27 21:03:53,,,V3.27.0,1
5c2d835a-fb10-4d34-b802-9914d257dd28,Yasmin Ali,https://play-lh.googleusercontent.com/a-/ALV-UjWGwBxnlwj8E0SdocjE-d9M79TLQLW9FdsBTRGy3E4zs42rOyw,"Cek resi baik di aplikasi, di website dan keterangan customer service tidak sesuai. Keberadaan paket saya tidak jelas dimana walaupun sudah sampai kota penerima sejak dalapan hari lalu, sampai sekarang paket tsb belum saya terima. Sudah menelepon drop poin sana sini tetap tidak jelas keberadaan paket tsb. Pelayanan yang super buruk buat ekspedisi JNT pun perangkat pendukungnya. What a terrible service!",1,0,,2022-09-15 13:03:05,,,,1
61ae3e71-09bb-4839-84d2-ecbf24360935,angie ariyawandi,https://play-lh.googleusercontent.com/a-/ALV-UjVwVabr9xHVn6dXDy_dH-iQi2PqKdKVT_nXq6oeG175xEOxzKkt,"Dalam 2 minggu paket untuk sy yg dikirm pakai J&T sering salah penyortiran jd barang harusnya dah sampai 2 hari malah jd 3 hari bahkan lebih, jarak hanya dalam kota, padahal pertama2 bagus dan tepat waktu, klu seller langganan ay ada pilihan kurir sy g mau pakai J&T.",1,0,3.4.0,2020-06-19 17:48:08,,,3.4.0,1
4b7ab923-8c09-4685-a835-c9f86156635c,Aulia Nurulaini,https://play-lh.googleusercontent.com/a/ACg8ocKD0Uhi6MwTymkRBbS64qmGQESKGuBnwNbYUvSYcnwCRO0vhQ=mo,Pengiriman Cepat Sampe,5,0,V3.27.0,2026-01-14 10:07:31,,,V3.27.0,0
e3c1abdd-5570-4faa-8b78-7afc5154e351,Yogi Andrean,https://play-lh.googleusercontent.com/a/ACg8ocJjeP2IHlPZ2RO4MYN4LXdHKr9pCBi6E9zxhWA-PH3G8n1xBA=mo,"ini cemana udh mau 2 minggu paket saya tidak sampai jugak dan no resi tiba"" berubah tidak sesuai dri pengirim gx jlas banget lama"" J&T",1,0,V3.27.0,2026-01-01 06:45:43,,,V3.27.0,1
8e80cfc6-adaf-4b8b-b868-73a65c8dc54a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pastikan layanan 24 itu bukan cuma tulisan.. pastikan semua kurir bisa baca dan di beri pulsa.. jadi bisa baca alamat yg di tuju dan telephone penerima.. dan buat sistem yg adil.. jika pembayaran via ekspress tapi lama datang nya biaya mohon di kembalikan.. karena bayar mahal itu hanya ingin kecepatan dan ke akuratan.. bukan cuma tulisan cepat dan akurat.. trus harga mahal sampai nya lama.,1,20,3.2.0 ,2019-06-06 16:10:26,,,3.2.0 ,1
9a34f6a5-c510-49d5-8551-34f12507d4b9,Gustina Ardika,https://play-lh.googleusercontent.com/a-/ALV-UjXjDp_KCNUnUopYsEdGdCZQm3Io4zzbUSdVY2jydCCuYe59EPBe,"Jnt sekarang jelek bangett , ekspedisinya lemot, barang yang harusnya sampe paling lambat 5 hari, eeh malah sampe 8 hari , mana sering keliling lagi barang nya , yang harusnya sudah ada di drop point tujuan , malah balik lagi .. Bikin kita geram 🥲🥲🥲",1,17,3.11.0,2021-06-21 10:59:59,,,3.11.0,1
fc0c27a2-2006-4496-b028-50ba2209ce89,kinanti desy aryani,https://play-lh.googleusercontent.com/a-/ALV-UjWu1OgvDTuVzpo1248XfHTckPGl9Ybw08EVUC3SIErnyPKLbstV,bagus dan ada diskonnya serta mempermudah input alamat,5,0,V3.27.0,2026-03-04 10:26:28,,,V3.27.0,0
f03048bb-5a37-443a-882b-9b44b7c1b3f8,Bang Jam,https://play-lh.googleusercontent.com/a-/ALV-UjU6BOgf_CRJ9XxMgBEfcqqpAcGyigHe9-wPX7kPwNoiJ-n18Ql5,Terpercaya,5,0,V3.27.0,2026-01-17 02:10:02,,,V3.27.0,0
a8eebdfe-17f4-4679-9e1a-b5cd661a1871,Jalu Jalu,https://play-lh.googleusercontent.com/a-/ALV-UjWeDMotZoQ9_zqYLwK1ZYUO5FBDVkOjt9u15XgbtQIisQ00oCD4,bnyak masalah paket aku mesan udah hampir 2 Minggu baru sampai ke kota tujuan pas udah sampai setatus paket berubah jadi salah sortir macam² kendala ini mah udah sakit ati aku udah nunggu seneng paket mau nyampe. eih malah salah sortir gimana sih,1,2,V3.27.0,2026-01-03 14:49:06,,,V3.27.0,1
578b09e1-628d-40fc-98f4-687837df1295,Athen Girl,https://play-lh.googleusercontent.com/a-/ALV-UjUvT5npONSbUZyjTUaWRVl8TxeGg4vTiNQS3WmDLkt9AgzKSdY,uda sampai paketnya Tks,5,0,,2026-02-24 02:09:45,,,,0
bd541937-204b-4f4c-835e-78cc59942b8c,Mhd faisal lubis lubis,https://play-lh.googleusercontent.com/a/ACg8ocIVZweK-PtMTDfZd6XovWLSmCzDZXL7ls_9nfm516-OciPUlQ=mo,sangat baik,4,0,V3.26.8,2026-01-01 11:52:15,,,V3.26.8,0
d824160b-d1b1-4daa-83d9-ad4388059989,berman ber,https://play-lh.googleusercontent.com/a/ACg8ocK6LCwiWwRjzwtd0MHaFYblfO7qJVUeDhFxB3ZqaHtZGbnbCg=mo,berguna,5,0,V3.27.0,2026-02-05 14:15:31,,,V3.27.0,0
ca504909-4131-49f5-baff-4b8094f76188,Revalina Ratu,https://play-lh.googleusercontent.com/a/ACg8ocLY3MrCp8V8800OlVX6SVtO0vGDvzn45UJnXztpcdMvPvcEoQ=mo,KECEWA JNT KRAMAT JATI UDH SEMINGGU PAKET GAK SMPE JUGAA SELALU DI TUNDA HARUS DI PERBAIKI LAGI PENGIRIMAN NYA,1,0,V3.27.0,2026-01-12 19:18:07,,,V3.27.0,1
ca940b0f-fb3c-4d91-b116-2e1320e71b4d,BEN TV 45,https://play-lh.googleusercontent.com/a-/ALV-UjVLYTB94JzbbfQ1nqCWGER3Z9qT6j6UqUJqaMB1XgT2wzoMTIs,"jasa kurir terlama, estimasi sampai tanggal 4, diundur jadi tanggal 6, setelah tanggal 6 jadi 7, kurir ditelpon tidak diangkat, di WhatsApp pun tidak membalas benar benar pelayanan terburuk, ga akan saya pakai jasa J&T lagi",1,0,,2026-04-06 16:48:08,"Halo, Kak BEN TV 45. Mohon maaf ya Kak atas pengalaman yang tidak menyenangkan ini
Mohon dapat dibantu share nomor resi paket Kakak melalui WhatsApp kami di +62 811-8466-188 atau melalui email di jntcallcenter@jet.co.id ya, Kak. Kami akan segera tindak lanjuti kendala yang dialami. Terima kasih sudah mempercayakan pengiriman ke J&T Express.",2026-04-07 14:10:49,,1
2c54e3ae-9e27-49d3-a875-091807c1349a,Rienaldy wienanto,https://play-lh.googleusercontent.com/a-/ALV-UjVjiY36oa9TV6sTnBH6uqcKYmF_KCaqLBUP6-jErEQJcY1l1Q-C,Saya sangat terbantu dengan adanya j&t. Saya kemarin kirim barang sekitar jam 3 sore Hari ini jam 1 siang barangnya sampai ke penerima Tapi kalau saya cek resi di aplikasi j&t kurang jelas Barang nya udh sampai tapi di aplikasi j&t nya masih berada dalam pengiriman 🤦🏻‍♂️ Tolong di perbaiki lagi ya,5,0,,2021-06-30 13:38:00,,,,0
bd541937-204b-4f4c-835e-78cc59942b8c,Mhd faisal lubis lubis,https://play-lh.googleusercontent.com/a/ACg8ocIVZweK-PtMTDfZd6XovWLSmCzDZXL7ls_9nfm516-OciPUlQ=mo,sangat baik,4,0,V3.26.8,2026-01-01 11:52:15,,,V3.26.8,0
8a11f5e7-e16e-4d79-a5d1-d3256f17f956,Deden Aizudin,https://play-lh.googleusercontent.com/a/ACg8ocLjPfxN2UeHlWQI1SWMeJ-xROMcYcxvhowsQO-P1kWNpYufpQ=mo,"paket udah 18 hari masih belum diterima, status stuck dstu dan gak ada kejelasan. menghubungi CS cuman bisa minta maaf doang, gada solusi dan tanggung jawab nya.",1,1,,2026-03-04 09:06:08,,,,1
4b7ab923-8c09-4685-a835-c9f86156635c,Aulia Nurulaini,https://play-lh.googleusercontent.com/a/ACg8ocKD0Uhi6MwTymkRBbS64qmGQESKGuBnwNbYUvSYcnwCRO0vhQ=mo,Pengiriman Cepat Sampe,5,0,V3.27.0,2026-01-14 10:07:31,,,V3.27.0,0
310db4e7-b4a6-4fe0-815c-2413ee962d22,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya kecewa, pengiriman lambat alsanya di tanya barang overload jadi pengirman di tunda dan dikirm 1mingguu lebh. Ternyata benar paket saya di pendam digudang tidak diberangkatkan, saya sarankan pake JNE atau yg lain. Bukan tambah bagus JNT banyak barang yg ada Hanya Makin lambat banyak menunda2 waktu.",1,0,3.0.4,2018-11-24 04:58:29,,,3.0.4,1
e0c1712c-89c7-41a7-ba46-758e0fab1fae,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Makassar-manado sangat lambat..barang sudah 2 hari di kurir (. J&t kawasan Manado.) smpe skrg ga di antar"" ,di telfon ga angkat"" (. pelayanan sangat buruk.) Tolong di perbaiki...!!! Kepuasan pelanggan harus di utamakan..!!!",1,12,3.3.1,2019-12-09 16:32:29,,,3.3.1,1
f1f7c257-0416-4176-9317-7dc1349b73a7,Michael T,https://play-lh.googleusercontent.com/a/ACg8ocIOCmQq1ljBDlCvbiL82Q2_zOXiLYP4hBYf_XO23cYkoyeJqg=mo,pengiriman buruk estimasi 4-5 hari ini sebulan sampe kalau ga konfirmasi ke cs barang ilang itu innalillahi,1,0,,2026-01-05 18:53:18,,,,1
06a81546-7a72-4b54-a74d-afe355d23fca,Asia,https://play-lh.googleusercontent.com/a-/ALV-UjWiZMW4S8oyMSiWHWmerJftSKIadDXRp7xd6WL39dj6N7kouco,"selama saya jadi pelangan JdT sangat bagus ,kurirnya ramah baik juga.",5,1,V3.27.2,2026-02-14 11:59:13,,,V3.27.2,0
04fae862-5342-41ec-8789-11082f5b6d31,Hilaria Lisa,https://play-lh.googleusercontent.com/a-/ALV-UjXYyeFL7-99KJ68jeb2WeUSu2fA2lOlD3IJeCD0EKEKt4oWrS-2,"dapat voucher diskon yang buat biaya kirim lebih ringan, dan ada fitur yg bantu untuk lacak paket yg dikirim dan cek biaya ongkir",5,1,V3.26.7,2025-11-04 10:52:51,,,V3.26.7,0
83512a31-c649-41cf-9138-7999bbdc7f13,Dee Firman,https://play-lh.googleusercontent.com/a-/ALV-UjV5lo1kVr7EjIacSnGkgqPZ47yG9DOFDpApA_6VqZCyLpOaa5Fmag,lama sampai nya update ga jelas stuck tidak ada pergerakan.,1,1,,2026-03-07 00:11:20,,,,1
0ea24f37-6a29-494f-a271-debdac27ab53,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya belanja di BL dengan menggunakan kurir J&T ini . Tiga item terpisah di lapak yg sama (area jawa timur) , waktu yg sama, alamat tujuan sama, dan proses pengiriman yg sama. Satu item sudah sampai semarang (sudah benar), tetapi dua item yg lain kenapa malah dibawa ke bandung ya? Sangat tidak profesional. Not recomended",1,4,3.2.0 ,2019-05-30 07:54:23,,,3.2.0 ,1
b622e1f2-8034-4337-9c3c-f73bc000a5d0,Ijudin Abdussalam,https://play-lh.googleusercontent.com/a/ACg8ocJcTmD-FHALhV2l915prOUOTI-IFeWE6rUc2u67Q3pQV6cZ_Q=mo,costumer service sama kurir nya pada kaga jelas.,1,1,,2026-03-11 18:28:34,,,,1
b743bb77-5448-4c71-b721-9544cca71e77,Rully Adithya Saputra,https://play-lh.googleusercontent.com/a-/ALV-UjXTApUAd3_SsWCtuU9YWwoA9v5bfyvSlhd29I1MgHLlpB2d4O0,sangat buruk...not recommended,1,1,,2025-11-05 10:15:46,,,,1
c02e9691-791e-41ba-b46a-5afeaa38aeca,rudik diana,https://play-lh.googleusercontent.com/a/ACg8ocIMSBui8Y8aIyeQgqc-x3dqkg_kBreFTgUwNGVxWyeWm6yFJg=mo,pengiriman super lelet.krim dah hampir 1 bln gk nyamp2..mna gk ada update pengirman lg jd gk bsa di lacak.kecewa berat sm expedisi ini,1,0,,2026-03-17 19:24:30,,,,1
79e73aed-3a4c-431a-9ea9-267d025ef622,Yuko Yuki,https://play-lh.googleusercontent.com/a/ACg8ocIfHvRzzKmRv7VmJTNXqK8OqY8EAQskKUpmKH3dOtyDizGNuQ=mo,Kurir edan... Paket belum di ambil tapi di aplikasi sudah dalam pengiriman... Terus itu paket siapa yang di kirim... Call center juga gak jelas... Mending tutup aja sekalian... Daripada bikin usaha gak niat,1,5,V3.26.7,2025-11-06 09:55:02,,,V3.26.7,1
0459f1e5-5af2-431d-ba57-05326b024ea9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Baik tambah profesional...... Tapi kalau barang sampai drop point disimpan digudang tulis aja simpan digudang, jangan tulis resdhu/ dikirim penerima tidak ada ditempat !!! padahal kita2 nunggu lewat lacak !!! kurir dan cabangnya mudah dihubungi",5,9,3.3.1,2019-10-22 12:59:33,,,3.3.1,0
da8229cc-f720-439c-aab6-386a3215e2ef,Ehsan Amin,https://play-lh.googleusercontent.com/a/ACg8ocK2ZZ2tD3ilIQMavlgZ-oIwzKqPH6Vb_kELhCjRlSwEo5BUow=mo,"Hapus aja aplikasi nya, ngga guna",5,0,,2025-12-01 12:34:06,,,,0
